State/UT,District,Commodity Group,Commodity,Date,arrival_qty,Arrival Unit,modal_price,Price Unit,month,price_lag1,price_lag7,price_avg30,arrival_lag1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-17,63.1,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,52.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-18,25.7,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,63.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-19,90.0,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,25.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-21,52.8,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,90.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-22,36.1,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,52.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-23,11.3,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,36.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-24,56.5,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,11.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-25,46.7,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,56.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-26,22.8,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,46.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-28,56.4,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,22.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-29,19.4,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,56.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-04-30,60.6,Metric Tonnes,7700.0,Rs./Quintal,4,7700.0,7700.0,7700.0,19.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-02,63.4,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,60.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-03,84.2,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,63.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-05,81.4,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,84.2
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-06,113.7,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,81.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-07,61.3,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,113.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-08,97.7,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,61.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-09,107.5,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,97.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-12,97.2,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,107.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-13,115.7,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,97.2
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-15,62.6,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,115.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-16,34.3,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,62.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-17,20.2,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,34.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-19,75.1,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,20.2
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-20,75.8,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,75.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-21,17.4,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,75.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-22,18.3,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,17.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-23,39.3,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,18.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-24,34.0,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,39.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-26,115.6,Metric Tonnes,7700.0,Rs./Quintal,5,7700.0,7700.0,7700.0,34.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-27,60.7,Metric Tonnes,7600.0,Rs./Quintal,5,7700.0,7700.0,7696.666666666667,115.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-28,49.0,Metric Tonnes,7500.0,Rs./Quintal,5,7600.0,7700.0,7690.0,60.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-30,77.1,Metric Tonnes,7600.0,Rs./Quintal,5,7500.0,7700.0,7686.666666666667,49.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-05-31,31.8,Metric Tonnes,7600.0,Rs./Quintal,5,7600.0,7700.0,7683.333333333333,77.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-02,112.5,Metric Tonnes,7600.0,Rs./Quintal,6,7600.0,7700.0,7680.0,31.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-03,20.3,Metric Tonnes,7600.0,Rs./Quintal,6,7600.0,7700.0,7676.666666666667,112.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-04,110.0,Metric Tonnes,7600.0,Rs./Quintal,6,7600.0,7700.0,7673.333333333333,20.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-05,62.4,Metric Tonnes,7600.0,Rs./Quintal,6,7600.0,7600.0,7670.0,110.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-06,112.1,Metric Tonnes,7500.0,Rs./Quintal,6,7600.0,7500.0,7663.333333333333,62.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-07,95.5,Metric Tonnes,7600.0,Rs./Quintal,6,7500.0,7600.0,7660.0,112.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-09,145.9,Metric Tonnes,7600.0,Rs./Quintal,6,7600.0,7600.0,7656.666666666667,95.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-10,73.9,Metric Tonnes,7600.0,Rs./Quintal,6,7600.0,7600.0,7653.333333333333,145.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-11,89.2,Metric Tonnes,7600.0,Rs./Quintal,6,7600.0,7600.0,7650.0,73.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-12,41.7,Metric Tonnes,8300.0,Rs./Quintal,6,7600.0,7600.0,7670.0,89.2
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-13,45.3,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,7600.0,7690.0,41.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-14,120.4,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,7500.0,7710.0,45.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-16,195.8,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,7600.0,7730.0,120.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-17,60.3,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,7600.0,7750.0,195.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-18,78.6,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,7600.0,7770.0,60.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-19,61.0,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,7600.0,7790.0,78.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-20,43.3,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,8300.0,7810.0,61.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-23,64.6,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,8300.0,7830.0,43.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-24,92.4,Metric Tonnes,7700.0,Rs./Quintal,6,8300.0,8300.0,7830.0,64.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-25,52.5,Metric Tonnes,8300.0,Rs./Quintal,6,7700.0,8300.0,7850.0,92.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-26,80.1,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,8300.0,7870.0,52.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-27,43.5,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,8300.0,7890.0,80.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-06-28,49.6,Metric Tonnes,8300.0,Rs./Quintal,6,8300.0,8300.0,7910.0,43.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-01,98.2,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,7930.0,49.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-03,58.5,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,7950.0,98.2
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-04,38.4,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,7700.0,7970.0,58.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-08,98.8,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,7993.333333333333,38.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-09,52.8,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8020.0,98.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-10,56.5,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8043.333333333333,52.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-11,18.0,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8066.666666666667,56.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-12,38.8,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8090.0,18.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-14,22.4,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8113.333333333333,38.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-15,94.2,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8136.666666666667,22.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-16,52.8,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8160.0,94.2
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-17,36.1,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8186.666666666667,52.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-18,55.3,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8210.0,36.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-19,27.4,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8233.333333333334,55.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-21,79.5,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8256.666666666666,27.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-22,88.1,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8280.0,79.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-23,33.4,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8280.0,88.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-24,47.7,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8280.0,33.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-25,25.3,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8280.0,47.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-26,49.0,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8280.0,25.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-28,34.0,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8280.0,49.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-29,86.0,Metric Tonnes,8300.0,Rs./Quintal,7,8300.0,8300.0,8280.0,34.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-30,73.0,Metric Tonnes,8200.0,Rs./Quintal,7,8300.0,8300.0,8276.666666666666,86.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-07-31,94.6,Metric Tonnes,8200.0,Rs./Quintal,7,8200.0,8300.0,8273.333333333334,73.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-01,81.3,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8300.0,8270.0,94.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-02,20.4,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8300.0,8286.666666666666,81.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-04,95.5,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8300.0,8283.333333333334,20.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-05,39.3,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8300.0,8280.0,95.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-06,81.3,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8300.0,8276.666666666666,39.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-07,44.9,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8273.333333333334,81.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-08,78.6,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8270.0,44.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-11,53.9,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8266.666666666666,78.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-12,114.1,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8263.333333333334,53.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-13,156.6,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8260.0,114.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-14,35.7,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8256.666666666666,156.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-18,167.0,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8253.333333333334,35.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-19,52.6,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8250.0,167.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-21,31.8,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8246.666666666666,52.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-22,115.7,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8243.333333333334,31.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-23,68.7,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8240.0,115.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-25,202.0,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8236.666666666666,68.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-26,59.0,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8233.333333333334,202.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-28,50.9,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8230.0,59.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-29,36.6,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8226.666666666666,50.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-08-30,94.6,Metric Tonnes,8200.0,Rs./Quintal,8,8200.0,8200.0,8223.333333333334,36.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-01,60.1,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8220.0,94.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-02,52.5,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8216.666666666666,60.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-03,67.9,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8213.333333333334,52.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-04,80.5,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8210.0,67.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-05,103.5,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8206.666666666666,80.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-08,162.6,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8203.333333333334,103.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-09,84.9,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,162.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-10,60.0,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,84.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-11,85.0,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,60.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-12,45.9,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,85.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-13,48.4,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,45.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-15,52.1,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,48.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-16,86.0,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,52.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-17,98.6,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,86.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-18,96.6,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,98.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-19,75.6,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,96.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-20,50.8,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,75.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-23,54.5,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,50.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-24,49.1,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,54.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-26,106.4,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,49.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-27,13.5,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,106.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-29,107.0,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,13.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-09-30,95.3,Metric Tonnes,8200.0,Rs./Quintal,9,8200.0,8200.0,8200.0,107.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-01,44.4,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,95.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-03,79.0,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,44.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-06,50.2,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,79.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-07,73.1,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,50.2
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-08,44.4,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,73.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-09,101.8,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,44.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-11,93.4,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,101.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-13,775.0,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,93.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-14,103.0,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,775.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-15,59.8,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,103.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-16,103.0,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,59.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-17,68.7,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,103.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-25,31.0,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,68.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-27,84.3,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,31.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-28,103.5,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,84.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-29,61.9,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,103.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-30,73.5,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,61.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-10-31,60.7,Metric Tonnes,8200.0,Rs./Quintal,10,8200.0,8200.0,8200.0,73.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-01,87.5,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,60.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-03,87.0,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,87.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-04,78.3,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,87.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-10,60.6,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,78.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-11,60.4,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,60.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-12,44.1,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,60.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-13,57.6,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,44.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-14,63.9,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,57.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-17,91.1,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,63.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-18,76.6,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,91.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-19,68.3,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,76.6
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-20,37.5,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,68.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-21,77.7,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,37.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-24,62.0,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,77.7
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-25,103.8,Metric Tonnes,8200.0,Rs./Quintal,11,8200.0,8200.0,8200.0,62.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-26,97.0,Metric Tonnes,7500.0,Rs./Quintal,11,8200.0,8200.0,8176.666666666667,103.8
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-27,56.4,Metric Tonnes,7000.0,Rs./Quintal,11,7500.0,8200.0,8136.666666666667,97.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-11-28,92.1,Metric Tonnes,7500.0,Rs./Quintal,11,7000.0,8200.0,8113.333333333333,56.4
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-01,109.9,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,8200.0,8090.0,92.1
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-02,162.3,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,8200.0,8066.666666666667,109.9
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-03,81.5,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,8200.0,8043.333333333333,162.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-04,88.3,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,8200.0,8020.0,81.5
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-08,143.3,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7996.666666666667,88.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-09,78.0,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7000.0,7973.333333333333,143.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-10,65.3,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7950.0,78.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-11,37.0,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7926.666666666667,65.3
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-12,77.7,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7903.333333333333,37.0
Maharashtra,Mumbai,Pulses,Masur Dal,2025-12-15,80.6,Metric Tonnes,7500.0,Rs./Quintal,12,7500.0,7500.0,7880.0,77.7
